boundary_utc,pre_rows,post_rows,pre_side,post_side,pre_first_offset_ms,pre_last_offset_ms,post_first_offset_ms,post_last_offset_ms,pre_volume,post_volume,pre_notional,post_notional,pre_vwap,post_vwap,balance_ratio,opposite_homogeneous_taker_sides,balanced_80,balanced_90,balanced_95,last_trade_before_boundary,first_trade_after_boundary
2026-06-20T06:20:00Z,1,1,sell,sell,-261,-261,40,40,26833,23988,7.0275627,6.2824572,0.0002619,0.0002619,0.8939738382,false,false,false,false,true,true
2026-06-20T06:25:00Z,1,1,buy,buy,-258,-258,42,42,20890,21622,5.487803,5.6800994,0.0002627,0.0002627,0.9661455925,false,false,false,false,true,true
2026-06-20T06:30:00Z,1,1,sell,buy,-259,-259,40,40,26128,20976,6.8690512,5.5145904,0.0002629,0.0002629,0.8028169014,true,true,false,false,true,true
2026-06-20T06:35:00Z,1,1,sell,buy,-252,-252,40,40,25448,24724,6.7997056,6.6062528,0.0002672,0.0002672,0.9715498271,true,true,true,true,true,true
2026-06-20T06:40:00Z,1,1,buy,buy,-258,-258,41,41,25004,25903,6.7335772,6.9756779,0.0002693,0.0002693,0.9652935953,false,false,false,false,true,true
2026-06-20T06:45:00Z,1,1,sell,sell,-259,-259,45,45,25004,21084,6.7310768,5.6758128,0.0002692,0.0002692,0.843225084,false,false,false,false,true,true
2026-06-20T06:50:00Z,1,1,sell,sell,-260,-260,40,40,22190,23284,5.962453,6.2564108,0.0002687,0.0002687,0.9530149459,false,false,false,false,true,true
2026-06-20T06:55:00Z,1,2,sell,buy+sell,-258,-258,42,45,23636,26070,6.346266,6.999795,0.0002685,0.0002685,0.9066359801,false,false,false,false,true,true
2026-06-20T07:00:00Z,1,1,buy,buy,-259,-259,46,46,20543,23196,5.5897503,6.3116316,0.0002721,0.0002721,0.8856268322,false,false,false,false,true,true
2026-06-20T07:05:00Z,1,1,buy,sell,-259,-259,40,40,25157,24007,6.8653453,6.5515103,0.0002729,0.0002729,0.9542870772,true,true,true,true,true,true
2026-06-20T07:10:00Z,1,1,sell,sell,-258,-258,42,42,22463,20184,6.1413842,5.5183056,0.0002734,0.0002734,0.8985442728,false,false,false,false,true,true
2026-06-20T07:15:00Z,1,1,sell,sell,-259,-259,41,41,26083,25815,7.1050092,7.032006,0.0002724,0.0002724,0.9897251083,false,false,false,false,true,true
2026-06-20T07:20:00Z,1,1,sell,buy,-258,-258,42,42,21310,21467,5.922049,5.9656793,0.0002779,0.0002779,0.992686449,true,true,true,true,true,true
2026-06-20T07:25:00Z,1,1,sell,sell,-256,-256,42,42,24664,21854,6.96758,6.173755,0.0002825,0.0002825,0.8860687642,false,false,false,false,true,true
2026-06-20T07:30:00Z,1,1,buy,buy,-258,-258,43,43,24614,23179,6.818078,6.420583,0.000277,0.000277,0.9416998456,false,false,false,false,true,true
2026-06-20T07:35:00Z,1,1,sell,sell,-253,-253,41,41,21447,21938,5.9343849,6.0702446,0.0002767,0.0002767,0.9776187437,false,false,false,false,true,true
2026-06-20T07:40:00Z,1,1,sell,buy,-260,-260,39,39,20553,25290,5.6212455,6.916815,0.0002735,0.0002735,0.8126927639,true,true,false,false,true,true
2026-06-20T07:45:00Z,1,1,buy,buy,-255,-255,42,42,25015,24887,6.819089,6.8016171,0.0002726,0.0002733,0.9974377956,false,false,false,false,true,true
2026-06-20T07:50:00Z,2,1,sell,buy,-258,-258,39,39,25508,20731,6.9483792,5.6471244,0.0002724,0.0002724,0.8127254195,true,true,false,false,true,true
2026-06-20T07:55:00Z,3,1,buy+sell,buy,-259,-236,41,41,28441,20494,7.7469165,5.5825656,0.0002723855174,0.0002724,0.720617758,false,false,false,false,true,true
2026-06-20T08:00:00Z,1,1,sell,sell,-256,-256,45,45,22140,26120,6.002154,7.081132,0.0002711,0.0002711,0.84762634,false,false,false,false,true,true
2026-06-20T08:05:00Z,1,3,sell,buy+sell,-257,-257,40,42,21020,22190,5.6754,5.9913,0.00027,0.00027,0.9472735466,false,false,false,false,true,true
2026-06-20T08:10:00Z,1,1,sell,sell,-259,-259,43,43,23033,23005,6.2050902,6.197547,0.0002694,0.0002694,0.9987843529,false,false,false,false,true,true
2026-06-20T08:15:00Z,1,1,sell,sell,-259,-259,42,42,22992,26337,6.20784,7.11099,0.00027,0.00027,0.8729923682,false,false,false,false,true,true
2026-06-20T08:20:00Z,1,1,buy,buy,-260,-260,39,39,25852,22863,6.9619436,6.1798689,0.0002693,0.0002703,0.8876643155,false,false,false,false,true,true
2026-06-20T08:25:00Z,1,1,buy,sell,-255,-255,40,40,23164,22918,6.2982916,6.2314042,0.0002719,0.0002719,0.9893800725,true,true,true,true,true,true
2026-06-20T08:30:00Z,1,1,buy,buy,-260,-260,41,41,22268,23258,6.5824208,6.8750648,0.0002956,0.0002956,0.9574340012,false,false,false,false,true,true
2026-06-20T08:35:00Z,1,1,buy,buy,-257,-257,43,43,23529,20701,6.9057615,6.0757435,0.0002935,0.0002935,0.8798078966,false,false,false,false,true,true
2026-06-20T08:40:00Z,1,1,buy,buy,-258,-258,42,42,21967,19815,6.4692815,5.8355175,0.0002945,0.0002945,0.9020348705,false,false,false,false,true,true
2026-06-20T08:45:00Z,1,1,sell,sell,-259,-259,42,42,21131,20357,6.1934961,5.9666367,0.0002931,0.0002931,0.9633713501,false,false,false,false,true,true
2026-06-20T08:50:00Z,1,1,buy,sell,-259,-259,43,43,24135,20258,7.0112175,5.884949,0.0002905,0.0002905,0.8393619225,true,true,false,false,true,true
2026-06-20T08:55:00Z,1,1,buy,sell,-258,-258,42,42,22994,22573,6.6406672,6.5190824,0.0002888,0.0002888,0.9816908759,true,true,true,true,true,true
2026-06-20T09:00:00Z,1,1,sell,buy,-258,-258,42,42,20221,19977,5.8863331,5.8153047,0.0002911,0.0002911,0.9879333366,true,true,true,true,true,true
2026-06-20T09:10:00Z,2,1,buy+sell,buy,-258,-257,43,43,24691,19021,7.1431063,5.5027753,0.0002893,0.0002893,0.7703616702,false,false,false,false,true,true
2026-06-20T09:15:00Z,1,1,sell,buy,-259,-259,39,39,23974,24012,6.9428704,6.9538752,0.0002896,0.0002896,0.9984174579,true,true,true,true,true,true
2026-06-20T09:20:00Z,1,1,buy,buy,-258,-258,43,43,24780,23913,7.134162,6.8845527,0.0002879,0.0002879,0.9650121065,false,false,false,false,true,true
2026-06-20T09:25:00Z,1,1,buy,buy,-258,-258,41,41,24448,24647,7.0141312,7.0712243,0.0002869,0.0002869,0.9919259951,false,false,false,false,true,true
2026-06-20T09:30:00Z,1,1,buy,buy,-258,-258,40,40,24100,21529,6.91188,6.2025049,0.0002868,0.0002881,0.8973687188,false,false,false,false,true,true
2026-06-20T09:35:00Z,1,2,buy,buy,-259,-259,43,43,21688,22999,6.2157808,6.6030129,0.0002866,0.0002871,0.941355241,false,false,false,false,true,true
2026-06-20T09:40:00Z,1,1,buy,buy,-258,-258,42,42,23684,20657,6.7783608,5.9120334,0.0002862,0.0002862,0.8721921973,false,false,false,false,true,true
2026-06-20T09:45:00Z,1,1,buy,buy,-258,-258,42,42,23765,20420,6.7991665,5.848288,0.0002861,0.0002864,0.8601477843,false,false,false,false,true,true
2026-06-20T09:50:00Z,1,2,buy,buy,-258,-258,40,40,24546,22335,7.0226106,6.396744,0.0002861,0.0002864,0.9108783563,false,false,false,false,true,true
2026-06-20T10:00:00Z,1,2,buy,buy+sell,-259,-259,40,41,23577,23775,6.6864372,6.756855,0.0002836,0.0002842,0.9895783171,false,false,false,false,true,true
2026-06-20T10:05:00Z,1,1,buy,buy,-254,-254,46,46,21974,24395,6.2274316,6.913543,0.0002834,0.0002834,0.9007583521,false,false,false,false,true,true
2026-06-20T10:10:00Z,1,1,sell,buy,-257,-257,43,43,20875,23335,5.9264125,6.6248065,0.0002839,0.0002839,0.8945789586,true,true,false,false,true,true
2026-06-20T10:15:00Z,1,1,sell,buy,-258,-258,43,43,22876,23557,6.4487444,6.6407183,0.0002819,0.0002819,0.9710913953,true,true,true,true,true,true
2026-06-20T10:20:00Z,1,1,sell,sell,-259,-259,41,41,24540,20308,6.93255,5.73701,0.0002825,0.0002825,0.8275468623,false,false,false,false,true,true
2026-06-20T10:25:00Z,1,1,sell,sell,-258,-258,39,39,23997,24183,6.7887513,6.8413707,0.0002829,0.0002829,0.9923086466,false,false,false,false,true,true
2026-06-20T10:30:00Z,1,1,buy,buy,-257,-257,42,42,22975,23761,6.520305,6.7409957,0.0002838,0.0002837,0.9672614092,false,false,false,false,true,true
2026-06-20T10:35:00Z,1,1,buy,buy,-257,-257,44,44,22659,22441,6.4011675,6.3665117,0.0002825,0.0002837,0.9945860189,false,false,false,false,true,true
2026-06-20T10:40:00Z,1,1,buy,buy,-259,-259,47,47,23244,21195,6.56643,6.002424,0.0002825,0.0002832,0.9141076658,false,false,false,false,true,true
2026-06-20T11:05:00Z,1,1,buy,buy,-258,-258,39,39,20214,19660,5.710455,5.56378,0.0002825,0.000283,0.9743146562,false,false,false,false,true,true
2026-06-20T11:10:00Z,1,2,buy,buy,-255,-255,42,45,23710,23710,6.674365,6.674365,0.0002815,0.0002815,1,false,false,false,false,true,true
2026-06-20T11:15:00Z,1,1,buy,sell,-258,-258,42,42,22646,24941,6.3793782,7.0258797,0.0002817,0.0002817,0.9079828395,true,true,true,false,true,true
2026-06-20T11:20:00Z,1,1,buy,buy,-258,-258,43,43,24082,19831,6.7622256,5.5685448,0.0002808,0.0002808,0.8234781164,false,false,false,false,true,true
2026-06-20T11:25:00Z,1,1,sell,buy,-257,-257,43,43,22332,22866,6.2819916,6.4322058,0.0002813,0.0002813,0.9766465495,true,true,true,true,true,true
2026-06-20T11:35:00Z,1,1,buy,buy,-256,-256,41,41,24601,23227,6.8981204,6.5174962,0.0002804,0.0002806,0.9448220417,false,false,false,false,true,true
2026-06-20T11:40:00Z,1,1,buy,buy,-257,-257,43,43,24283,25370,6.8210947,7.126433,0.0002809,0.0002809,0.957154119,false,false,false,false,true,true
2026-06-20T11:45:00Z,1,1,sell,sell,-258,-258,43,43,21002,20060,5.933065,5.66695,0.0002825,0.0002825,0.9551471288,false,false,false,false,true,true
2026-06-20T11:50:00Z,1,1,buy,sell,-255,-255,42,42,19562,20440,5.506703,5.75386,0.0002815,0.0002815,0.9570450098,true,true,true,true,true,true
2026-06-20T11:55:00Z,1,1,buy,sell,-258,-258,41,41,22986,20485,6.4452744,5.752188,0.0002804,0.0002808,0.8924659592,true,true,false,false,false,true
2026-06-20T12:00:00Z,1,1,sell,sell,-254,-254,45,45,24947,20316,6.98516,5.68848,0.00028,0.00028,0.8143664569,false,false,false,false,true,true
2026-06-20T12:05:00Z,1,2,buy,buy,-257,-257,38,38,20884,22470,5.84752,6.2916,0.00028,0.00028,0.9294170004,false,false,false,false,true,true
2026-06-20T12:10:00Z,1,1,sell,buy,-257,-257,42,42,23590,24256,6.598123,6.7844032,0.0002797,0.0002797,0.972542876,true,true,true,true,true,true
2026-06-20T12:15:00Z,1,1,sell,buy,-256,-256,42,42,22088,21399,6.18464,5.99172,0.00028,0.00028,0.9688065918,true,true,true,true,true,true
2026-06-20T12:20:00Z,1,1,sell,sell,-260,-260,42,42,24237,23976,6.7887837,6.7156776,0.0002801,0.0002801,0.9892313405,false,false,false,false,true,true
2026-06-20T12:25:00Z,1,1,sell,sell,-255,-255,43,43,21967,24012,6.1924973,6.7689828,0.0002819,0.0002819,0.9148342495,false,false,false,false,true,true
2026-06-20T12:30:00Z,1,1,sell,buy,-258,-258,42,42,20749,25122,5.8263192,7.0542576,0.0002808,0.0002808,0.8259294642,true,true,false,false,true,true
2026-06-20T12:35:00Z,1,1,buy,sell,-259,-259,39,39,23743,25149,6.6147998,7.0115412,0.0002786,0.0002788,0.9434159497,true,true,true,false,true,true
2026-06-20T12:40:00Z,1,1,sell,buy,-259,-259,44,44,24469,19762,6.8831297,5.5590506,0.0002813,0.0002813,0.8076341493,true,true,false,false,true,true
2026-06-20T12:45:00Z,1,1,buy,sell,-256,-256,42,42,24563,22277,6.9415038,6.2954802,0.0002826,0.0002826,0.9069331922,true,true,true,false,true,true
2026-06-20T12:50:00Z,1,2,sell,sell,-257,-257,44,95,20143,45010,5.7185977,12.7691898,0.0002839,0.0002836967296,0.4478434254,false,false,false,false,true,true
2026-06-20T12:55:00Z,1,1,sell,buy,-258,-258,43,43,22820,19677,6.501418,5.6059773,0.0002849,0.0002849,0.8622699387,true,true,false,false,true,true
2026-06-20T13:00:00Z,2,1,buy+sell,buy,-259,-258,40,40,22852,21903,6.467116,6.198549,0.000283,0.000283,0.9584719062,false,false,false,false,true,true
2026-06-20T13:05:00Z,1,1,sell,buy,-259,-259,42,42,22677,24724,6.4538742,7.0364504,0.0002846,0.0002846,0.9172059537,true,true,true,false,true,true
2026-06-20T13:10:00Z,1,1,sell,buy,-259,-259,47,47,24112,22341,6.9225552,6.4141011,0.0002871,0.0002871,0.9265510949,true,true,true,false,true,true
2026-06-20T13:15:00Z,1,1,buy,sell,-260,-260,42,42,22671,20788,6.483906,5.945368,0.000286,0.000286,0.9169423493,true,true,true,false,true,true
2026-06-20T13:20:00Z,1,1,buy,sell,-259,-259,42,42,20253,23088,5.8288134,6.6447264,0.0002878,0.0002878,0.8772089397,true,true,false,false,true,true
2026-06-20T13:25:00Z,1,1,buy,sell,-258,-258,43,43,20863,19938,6.0273207,5.7600882,0.0002889,0.0002889,0.9556631357,true,true,true,true,true,true
2026-06-20T13:30:00Z,1,2,buy,sell,-260,-260,46,75,22466,47946,6.4904274,13.8465994,0.0002889,0.000288795716,0.4687380065,true,false,false,false,true,true
2026-06-20T13:35:00Z,1,1,buy,sell,-258,-258,41,41,21010,21692,6.069789,6.2668188,0.0002889,0.0002889,0.9685598377,true,true,true,true,false,true
2026-06-20T13:40:00Z,1,2,sell,buy+sell,-257,-257,42,43,20363,22817,5.8706529,6.5781411,0.0002883,0.0002883,0.8924486129,false,false,false,false,true,true
2026-06-20T13:45:00Z,1,1,buy,sell,-257,-257,42,42,19836,19385,5.7167352,5.586757,0.0002882,0.0002882,0.9772635612,true,true,true,true,true,true
2026-06-20T13:50:00Z,1,2,buy,buy,-257,-257,41,41,21866,20007,6.3258338,5.7880251,0.0002893,0.0002893,0.9149821641,false,false,false,false,true,true
2026-06-20T13:55:00Z,1,2,buy,sell,-257,-257,44,59,24103,33824,6.9392537,9.7358296,0.0002879,0.0002878379139,0.7127542269,true,false,false,false,true,true
2026-06-20T14:00:00Z,1,1,buy,buy,-258,-258,40,40,23155,21943,6.594544,6.2493664,0.0002848,0.0002848,0.9476570935,false,false,false,false,true,true
2026-06-20T14:05:00Z,1,1,sell,buy,-258,-258,44,44,24773,23675,7.0479185,6.7355375,0.0002845,0.0002845,0.9556775522,true,true,true,true,true,true
2026-06-20T14:10:00Z,1,1,sell,sell,-258,-258,65,65,24224,22582,6.8844608,6.4178044,0.0002842,0.0002842,0.9322159841,false,false,false,false,true,true
2026-06-20T14:15:00Z,2,1,sell,sell,-270,-258,43,43,29135,24573,8.275267,6.9836466,0.0002840318174,0.0002842,0.8439179787,false,false,false,false,true,true
2026-06-20T14:20:00Z,1,1,buy,sell,-259,-259,43,43,20906,22531,5.9247604,6.3852854,0.0002834,0.0002834,0.927877147,true,true,true,false,true,true
2026-06-20T14:25:00Z,1,1,buy,sell,-260,-260,43,43,22742,25000,6.4268892,7.065,0.0002826,0.0002826,0.90968,true,true,true,false,true,true
2026-06-20T14:30:00Z,1,1,buy,buy,-258,-258,45,45,20305,21435,5.7280405,6.066105,0.0002821,0.000283,0.9442699228,false,false,false,false,true,true
2026-06-20T14:35:00Z,1,1,sell,sell,-259,-259,47,47,20320,24252,5.742432,6.8536152,0.0002826,0.0002826,0.8378690417,false,false,false,false,true,true
2026-06-20T14:40:00Z,1,1,sell,buy,-256,-256,45,45,20147,21892,5.6713805,6.162598,0.0002815,0.0002815,0.9202905171,true,true,true,false,true,true
2026-06-20T14:45:00Z,1,1,sell,sell,-256,-256,42,42,24325,20647,6.8864075,5.8451657,0.0002831,0.0002831,0.8487975334,false,false,false,false,true,true
2026-06-20T14:50:00Z,1,1,sell,buy,-256,-256,44,44,20200,20690,5.68832,5.826304,0.0002816,0.0002816,0.9763170614,true,true,true,true,true,true
2026-06-20T14:55:00Z,1,1,buy,sell,-259,-259,46,46,20733,20672,5.8508526,5.8336384,0.0002822,0.0002822,0.9970578305,true,true,true,true,true,true
2026-06-20T15:00:00Z,1,1,sell,sell,-257,-257,43,43,21014,23409,5.9448606,6.6224061,0.0002829,0.0002829,0.8976889231,false,false,false,false,true,true
2026-06-20T15:05:00Z,2,1,buy+sell,buy,-260,-259,43,43,24681,19742,6.9551058,5.5632956,0.0002818,0.0002818,0.7998865524,false,false,false,false,true,true
2026-06-20T15:10:00Z,1,1,buy,sell,-260,-260,39,39,25113,23923,7.0517304,6.7175784,0.0002808,0.0002808,0.9526141839,true,true,true,true,true,true
2026-06-20T15:15:00Z,1,1,sell,sell,-252,-252,47,47,24499,20357,6.8891188,5.7243884,0.0002812,0.0002812,0.8309318748,false,false,false,false,true,true
2026-06-20T15:20:00Z,2,2,buy+sell,buy,-261,-260,42,42,24696,23972,6.9593328,6.7553096,0.0002818,0.0002818,0.9706835115,false,false,false,false,true,true
2026-06-20T15:25:00Z,1,1,sell,buy,-258,-258,44,44,23024,24090,6.4743488,6.774108,0.0002812,0.0002812,0.9557492736,true,true,true,true,true,true
2026-06-20T15:30:00Z,1,1,buy,buy,-257,-257,45,45,24642,25123,6.9071526,7.0394646,0.0002803,0.0002802,0.9812042524,false,false,false,false,true,true
2026-06-20T15:35:00Z,1,1,buy,buy,-258,-258,46,46,22333,22658,6.2577066,6.3487716,0.0002802,0.0002802,0.9856562803,false,false,false,false,true,true
2026-06-20T15:40:00Z,1,1,sell,buy,-257,-257,42,42,21779,22072,6.09812,6.18016,0.00028,0.00028,0.9867252628,true,true,true,true,true,true
2026-06-20T15:45:00Z,1,1,buy,buy,-256,-256,43,43,23740,24296,6.651948,6.8077392,0.0002802,0.0002802,0.9771155746,false,false,false,false,true,true
2026-06-20T15:50:00Z,1,1,buy,buy,-259,-259,42,42,25133,24224,7.0322134,6.7972544,0.0002798,0.0002806,0.9665881869,false,false,false,false,true,true
2026-06-20T15:55:00Z,1,1,sell,buy,-257,-257,46,46,22373,20639,6.2554908,5.7706644,0.0002796,0.0002796,0.9224958656,true,true,true,false,true,true
2026-06-20T16:05:00Z,1,1,sell,buy,-253,-253,44,44,25143,21565,7.0350114,6.033887,0.0002798,0.0002798,0.8576939904,true,true,false,false,true,true
2026-06-20T16:10:00Z,1,1,buy,sell,-257,-257,44,44,22346,23468,6.2524108,6.5663464,0.0002798,0.0002798,0.9521902165,true,true,true,true,true,true
2026-06-20T16:15:00Z,1,1,sell,sell,-258,-258,43,43,22658,22899,6.3125188,6.3796614,0.0002786,0.0002786,0.9894755229,false,false,false,false,true,true
2026-06-20T16:20:00Z,1,1,sell,sell,-257,-257,43,43,20578,21761,5.7227418,6.0517341,0.0002781,0.0002781,0.9456366895,false,false,false,false,true,true
2026-06-20T16:25:00Z,1,1,sell,sell,-257,-257,45,45,21768,23691,6.0602112,6.5955744,0.0002784,0.0002784,0.9188299354,false,false,false,false,true,true
2026-06-20T16:30:00Z,1,1,sell,buy,-256,-256,42,42,22650,19962,6.312555,5.5634094,0.0002787,0.0002787,0.8813245033,true,true,false,false,true,true
2026-06-20T16:35:00Z,1,1,buy,sell,-258,-258,42,42,20040,25370,5.557092,7.035101,0.0002773,0.0002773,0.7899093417,true,false,false,false,true,true
2026-06-20T16:40:00Z,1,1,buy,buy,-259,-259,41,41,21189,21929,5.8735908,6.0787188,0.0002772,0.0002772,0.9662547312,false,false,false,false,true,true
2026-06-20T16:45:00Z,1,1,buy,sell,-259,-259,44,44,21370,25789,5.885298,7.1022906,0.0002754,0.0002754,0.8286478731,true,true,false,false,true,true
2026-06-20T16:50:00Z,1,1,buy,sell,-257,-257,42,42,23137,23920,6.3950668,6.611488,0.0002764,0.0002764,0.9672658863,true,true,true,true,true,true
2026-06-20T16:55:00Z,1,1,buy,buy,-258,-258,39,39,20975,24537,5.78071,6.7623972,0.0002756,0.0002756,0.854831479,false,false,false,false,true,true
2026-06-20T17:00:00Z,1,1,buy,sell,-258,-258,41,41,21480,21685,5.915592,5.972049,0.0002754,0.0002754,0.9905464607,true,true,true,true,true,true
2026-06-20T17:05:00Z,1,1,sell,sell,-259,-259,41,41,24313,21215,6.7371323,5.8786765,0.0002771,0.0002771,0.872578456,false,false,false,false,true,true
2026-06-20T17:10:00Z,1,1,buy,sell,-259,-259,43,43,23622,25708,6.5409318,7.1185452,0.0002769,0.0002769,0.9188579431,true,true,true,false,true,true
2026-06-20T17:15:00Z,1,1,sell,sell,-259,-259,43,43,25612,23415,7.1303808,6.518736,0.0002784,0.0002784,0.9142198969,false,false,false,false,true,true
2026-06-20T17:20:00Z,1,1,sell,buy,-260,-260,42,42,23333,22312,6.4702409,6.1871176,0.0002773,0.0002773,0.956242232,true,true,true,true,true,true
2026-06-20T17:25:00Z,1,1,buy,buy,-258,-258,42,42,21027,25413,5.8139655,7.0266945,0.0002765,0.0002765,0.8274111675,false,false,false,false,true,true
2026-06-20T17:30:00Z,1,1,buy,buy,-259,-259,40,40,25105,24760,7.0168475,6.915468,0.0002795,0.0002793,0.9855519876,false,false,false,false,true,true
2026-06-20T17:35:00Z,1,1,buy,sell,-258,-258,42,42,22190,20227,6.159944,5.6150152,0.0002776,0.0002776,0.9115367283,true,true,true,false,true,true
2026-06-20T17:40:00Z,1,1,buy,buy,-259,-259,40,40,21358,20081,5.9247092,5.5865342,0.0002774,0.0002782,0.9429212492,false,false,false,false,true,true
2026-06-20T17:45:00Z,1,1,sell,sell,-259,-259,41,41,25400,23548,7.06882,6.5534084,0.0002783,0.0002783,0.9270866142,false,false,false,false,true,true
2026-06-20T17:50:00Z,1,1,buy,buy,-257,-257,41,41,24977,22770,6.9835692,6.366492,0.0002796,0.0002796,0.9116387076,false,false,false,false,true,true
2026-06-20T17:55:00Z,1,1,buy,sell,-260,-260,43,43,24781,20403,6.8965523,5.6781549,0.0002783,0.0002783,0.8233323918,true,true,false,false,true,true
2026-06-20T18:05:00Z,1,1,buy,buy,-257,-257,41,41,22164,22277,6.194838,6.2264215,0.0002795,0.0002795,0.9949275037,false,false,false,false,true,true
2026-06-20T18:10:00Z,1,1,buy,sell,-258,-258,46,46,22379,20987,6.2952127,5.9036431,0.0002813,0.0002813,0.9377988293,true,true,true,false,true,true
2026-06-20T18:15:00Z,1,1,buy,sell,-259,-259,42,42,23369,24890,6.5830473,7.011513,0.0002817,0.0002817,0.9388911209,true,true,true,false,false,true
2026-06-20T18:20:00Z,1,1,sell,sell,-258,-258,42,42,25092,23171,7.0935084,6.5504417,0.0002827,0.0002827,0.9234417344,false,false,false,false,true,true
2026-06-20T18:25:00Z,1,1,sell,sell,-259,-259,42,42,24358,23371,6.868956,6.590622,0.000282,0.000282,0.9594794318,false,false,false,false,true,true
2026-06-20T18:30:00Z,1,1,sell,buy,-259,-259,42,42,21852,25003,6.1666344,7.0558466,0.0002822,0.0002822,0.873975123,true,true,false,false,true,true
2026-06-20T18:35:00Z,1,1,sell,sell,-258,-258,42,42,22194,23342,6.2609274,6.5847782,0.0002821,0.0002821,0.9508182675,false,false,false,false,true,true
2026-06-20T18:40:00Z,1,1,sell,sell,-258,-258,42,42,24215,23628,6.8213655,6.6560076,0.0002817,0.0002817,0.9757588272,false,false,false,false,true,true
2026-06-20T18:45:00Z,1,1,sell,buy,-259,-259,40,40,22503,19767,6.3480963,5.5762707,0.0002821,0.0002821,0.8784162112,true,true,false,false,true,true
2026-06-20T18:50:00Z,1,1,buy,sell,-258,-258,42,42,20209,21356,5.6908544,6.0159852,0.0002816,0.0002817,0.9459555186,true,true,true,false,true,true
